service_id,date,exception_type
"538_101079","20200120","1"
"538_101079","20200121","1"
"538_101079","20200122","1"
"538_101079","20200123","1"
"538_101079","20200124","1"
"538_101079","20200127","1"
"538_101079","20200128","1"
"538_101079","20200129","1"
"538_101079","20200130","1"
"538_101079","20200131","1"
"538_101079","20200203","1"
"538_101079","20200204","1"
"538_101079","20200205","1"
"538_101079","20200206","1"
"538_101079","20200207","1"
"538_101079","20200210","1"
"538_101079","20200211","1"
"538_101079","20200212","1"
"538_101079","20200213","1"
"538_101079","20200214","1"
"538_101079","20200217","1"
"538_101079","20200218","1"
"538_101079","20200219","1"
"538_101079","20200220","1"
"538_101079","20200221","1"
"538_101079","20200224","1"
"538_101079","20200225","1"
"538_101079","20200226","1"
"538_101079","20200227","1"
"538_101079","20200228","1"
"538_101079","20200302","1"
"538_101079","20200303","1"
"538_101079","20200304","1"
"538_101079","20200305","1"
"538_101079","20200306","1"
"538_101079","20200309","1"
"538_101079","20200310","1"
"538_101079","20200311","1"
"538_101079","20200312","1"
"538_101079","20200313","1"
"538_101079","20200316","1"
"538_101079","20200317","1"
"538_101079","20200318","1"
"538_101079","20200319","1"
"538_101079","20200320","1"
"538_101079","20200323","1"
"538_101079","20200324","1"
"538_101079","20200325","1"
"538_101079","20200326","1"
"538_101079","20200327","1"
"538_101079","20200330","1"
"538_101079","20200331","1"
"538_101079","20200401","1"
"538_101079","20200402","1"
"538_101079","20200403","1"
"538_101079","20200406","1"
"538_101079","20200407","1"
"538_101079","20200408","1"
"538_101079","20200415","1"
"538_101079","20200416","1"
"538_101079","20200417","1"
"538_101079","20200420","1"
"538_101079","20200421","1"
"538_101079","20200422","1"
"538_101079","20200423","1"
"538_101079","20200424","1"
"538_101079","20200427","1"
"538_101079","20200428","1"
"538_101079","20200429","1"
"538_101079","20200430","1"
"538_101079","20200504","1"
"538_101079","20200505","1"
"538_101079","20200506","1"
"538_101079","20200507","1"
"538_101079","20200508","1"
"538_101079","20200511","1"
"538_101079","20200512","1"
"538_101079","20200513","1"
"538_101079","20200514","1"
"538_101079","20200515","1"
"538_101079","20200518","1"
"538_101079","20200519","1"
"538_101079","20200520","1"
"538_101079","20200521","1"
"538_101079","20200522","1"
"538_101079","20200525","1"
"538_101079","20200526","1"
"538_101079","20200527","1"
"538_101079","20200528","1"
"538_101079","20200529","1"
"538_101079","20200601","1"
"538_101079","20200603","1"
"538_101079","20200604","1"
"538_101079","20200605","1"
"538_101080","20190930","1"
"538_101080","20191001","1"
"538_101080","20191002","1"
"538_101080","20191003","1"
"538_101080","20191004","1"
"538_101080","20191007","1"
"538_101080","20191008","1"
"538_101080","20191009","1"
"538_101080","20191010","1"
"538_101080","20191011","1"
"538_101080","20191014","1"
"538_101080","20191015","1"
"538_101080","20191016","1"
"538_101080","20191017","1"
"538_101080","20191018","1"
"538_101080","20191021","1"
"538_101080","20191022","1"
"538_101080","20191023","1"
"538_101080","20191024","1"
"538_101080","20191025","1"
"538_101080","20191028","1"
"538_101080","20191029","1"
"538_101080","20191030","1"
"538_101080","20191031","1"
"538_101080","20191104","1"
"538_101080","20191105","1"
"538_101080","20191106","1"
"538_101080","20191107","1"
"538_101080","20191108","1"
"538_101080","20191111","1"
"538_101080","20191112","1"
"538_101080","20191113","1"
"538_101080","20191114","1"
"538_101080","20191115","1"
"538_101080","20191118","1"
"538_101080","20191119","1"
"538_101080","20191120","1"
"538_101080","20191121","1"
"538_101080","20191122","1"
"538_101080","20191125","1"
"538_101080","20191126","1"
"538_101080","20191127","1"
"538_101080","20191128","1"
"538_101080","20191129","1"
"538_101080","20191202","1"
"538_101080","20191203","1"
"538_101080","20191204","1"
"538_101080","20191205","1"
"538_101080","20191206","1"
"538_101080","20191209","1"
"538_101080","20191210","1"
"538_101080","20191211","1"
"538_101080","20191212","1"
"538_101080","20191213","1"
"538_101080","20191216","1"
"538_101080","20191217","1"
"538_101080","20191218","1"
"538_101080","20191219","1"
"538_101080","20191220","1"
"538_101080","20191223","1"
"538_101080","20200107","1"
"538_101080","20200108","1"
"538_101080","20200109","1"
"538_101080","20200110","1"
"538_101080","20200113","1"
"538_101080","20200114","1"
"538_101080","20200115","1"
"538_101080","20200116","1"
"538_101080","20200117","1"
"538_101080","20200120","1"
"538_101080","20200121","1"
"538_101080","20200122","1"
"538_101080","20200123","1"
"538_101080","20200124","1"
"538_101080","20200127","1"
"538_101080","20200128","1"
"538_101080","20200129","1"
"538_101080","20200130","1"
"538_101080","20200131","1"
"538_101080","20200203","1"
"538_101080","20200204","1"
"538_101080","20200205","1"
"538_101080","20200206","1"
"538_101080","20200207","1"
"538_101080","20200210","1"
"538_101080","20200211","1"
"538_101080","20200212","1"
"538_101080","20200213","1"
"538_101080","20200214","1"
"538_101080","20200217","1"
"538_101080","20200218","1"
"538_101080","20200219","1"
"538_101080","20200220","1"
"538_101080","20200221","1"
"538_101080","20200224","1"
"538_101080","20200225","1"
"538_101080","20200226","1"
"538_101080","20200227","1"
"538_101080","20200228","1"
"538_101080","20200302","1"
"538_101080","20200303","1"
"538_101080","20200304","1"
"538_101080","20200305","1"
"538_101080","20200306","1"
"538_101080","20200309","1"
"538_101080","20200310","1"
"538_101080","20200311","1"
"538_101080","20200312","1"
"538_101080","20200313","1"
"538_101080","20200316","1"
"538_101080","20200317","1"
"538_101080","20200318","1"
"538_101080","20200319","1"
"538_101080","20200320","1"
"538_101080","20200323","1"
"538_101080","20200324","1"
"538_101080","20200325","1"
"538_101080","20200326","1"
"538_101080","20200327","1"
"538_101080","20200330","1"
"538_101080","20200331","1"
"538_101080","20200401","1"
"538_101080","20200402","1"
"538_101080","20200403","1"
"538_101080","20200406","1"
"538_101080","20200407","1"
"538_101080","20200408","1"
"538_101080","20200415","1"
"538_101080","20200416","1"
"538_101080","20200417","1"
"538_101080","20200420","1"
"538_101080","20200421","1"
"538_101080","20200422","1"
"538_101080","20200423","1"
"538_101080","20200424","1"
"538_101080","20200427","1"
"538_101080","20200428","1"
"538_101080","20200429","1"
"538_101080","20200430","1"
"538_101080","20200504","1"
"538_101080","20200505","1"
"538_101080","20200506","1"
"538_101080","20200507","1"
"538_101080","20200508","1"
"538_101080","20200511","1"
"538_101080","20200512","1"
"538_101080","20200513","1"
"538_101080","20200514","1"
"538_101080","20200515","1"
"538_101080","20200518","1"
"538_101080","20200519","1"
"538_101080","20200520","1"
"538_101080","20200521","1"
"538_101080","20200522","1"
"538_101080","20200525","1"
"538_101080","20200526","1"
"538_101080","20200527","1"
"538_101080","20200528","1"
"538_101080","20200529","1"
"538_101080","20200601","1"
"538_101080","20200603","1"
"538_101080","20200604","1"
"538_101080","20200605","1"
"538_101081","20190930","1"
"538_101081","20191001","1"
"538_101081","20191002","1"
"538_101081","20191003","1"
"538_101081","20191004","1"
"538_101081","20191007","1"
"538_101081","20191008","1"
"538_101081","20191009","1"
"538_101081","20191010","1"
"538_101081","20191011","1"
"538_101081","20191014","1"
"538_101081","20191015","1"
"538_101081","20191016","1"
"538_101081","20191017","1"
"538_101081","20191018","1"
"538_101081","20191021","1"
"538_101081","20191022","1"
"538_101081","20191023","1"
"538_101081","20191024","1"
"538_101081","20191025","1"
"538_101081","20191028","1"
"538_101081","20191029","1"
"538_101081","20191030","1"
"538_101081","20191031","1"
"538_101081","20191104","1"
"538_101081","20191105","1"
"538_101081","20191106","1"
"538_101081","20191107","1"
"538_101081","20191108","1"
"538_101081","20191111","1"
"538_101081","20191112","1"
"538_101081","20191113","1"
"538_101081","20191114","1"
"538_101081","20191115","1"
"538_101081","20191118","1"
"538_101081","20191119","1"
"538_101081","20191120","1"
"538_101081","20191121","1"
"538_101081","20191122","1"
"538_101081","20191125","1"
"538_101081","20191126","1"
"538_101081","20191127","1"
"538_101081","20191128","1"
"538_101081","20191129","1"
"538_101081","20191202","1"
"538_101081","20191203","1"
"538_101081","20191204","1"
"538_101081","20191205","1"
"538_101081","20191206","1"
"538_101081","20191209","1"
"538_101081","20191210","1"
"538_101081","20191211","1"
"538_101081","20191212","1"
"538_101081","20191213","1"
"538_101081","20191216","1"
"538_101081","20191217","1"
"538_101081","20191218","1"
"538_101081","20191219","1"
"538_101081","20191220","1"
"538_101081","20191223","1"
"538_101081","20200107","1"
"538_101081","20200108","1"
"538_101081","20200109","1"
"538_101081","20200110","1"
"538_101081","20200113","1"
"538_101081","20200114","1"
"538_101081","20200115","1"
"538_101081","20200116","1"
"538_101081","20200117","1"
"538_101081","20200120","1"
"538_101081","20200121","1"
"538_101081","20200122","1"
"538_101081","20200123","1"
"538_101081","20200124","1"
"538_101081","20200127","1"
"538_101081","20200128","1"
"538_101081","20200129","1"
"538_101081","20200130","1"
"538_101081","20200131","1"
"538_101081","20200203","1"
"538_101081","20200204","1"
"538_101081","20200205","1"
"538_101081","20200206","1"
"538_101081","20200207","1"
"538_101081","20200210","1"
"538_101081","20200211","1"
"538_101081","20200212","1"
"538_101081","20200213","1"
"538_101081","20200214","1"
"538_101081","20200217","1"
"538_101081","20200218","1"
"538_101081","20200219","1"
"538_101081","20200220","1"
"538_101081","20200221","1"
"538_101081","20200224","1"
"538_101081","20200225","1"
"538_101081","20200226","1"
"538_101081","20200227","1"
"538_101081","20200228","1"
"538_101081","20200302","1"
"538_101081","20200303","1"
"538_101081","20200304","1"
"538_101081","20200305","1"
"538_101081","20200306","1"
"538_101081","20200309","1"
"538_101081","20200310","1"
"538_101081","20200311","1"
"538_101081","20200312","1"
"538_101081","20200313","1"
"538_101081","20200316","1"
"538_101081","20200317","1"
"538_101081","20200318","1"
"538_101081","20200319","1"
"538_101081","20200320","1"
"538_101081","20200323","1"
"538_101081","20200324","1"
"538_101081","20200325","1"
"538_101081","20200326","1"
"538_101081","20200327","1"
"538_101081","20200330","1"
"538_101081","20200331","1"
"538_101081","20200401","1"
"538_101081","20200402","1"
"538_101081","20200403","1"
"538_101081","20200406","1"
"538_101081","20200407","1"
"538_101081","20200408","1"
"538_101081","20200415","1"
"538_101081","20200416","1"
"538_101081","20200417","1"
"538_101081","20200420","1"
"538_101081","20200421","1"
"538_101081","20200422","1"
"538_101081","20200423","1"
"538_101081","20200424","1"
"538_101081","20200427","1"
"538_101081","20200428","1"
"538_101081","20200429","1"
"538_101081","20200430","1"
"538_101081","20200504","1"
"538_101081","20200505","1"
"538_101081","20200506","1"
"538_101081","20200507","1"
"538_101081","20200508","1"
"538_101081","20200511","1"
"538_101081","20200512","1"
"538_101081","20200513","1"
"538_101081","20200514","1"
"538_101081","20200515","1"
"538_101081","20200518","1"
"538_101081","20200519","1"
"538_101081","20200520","1"
"538_101081","20200521","1"
"538_101081","20200522","1"
"538_101081","20200525","1"
"538_101081","20200526","1"
"538_101081","20200527","1"
"538_101081","20200528","1"
"538_101081","20200529","1"
"538_101081","20200601","1"
"538_101081","20200603","1"
"538_101081","20200604","1"
"538_101081","20200605","1"
"538_101082","20190930","1"
"538_101082","20191001","1"
"538_101082","20191002","1"
"538_101082","20191003","1"
"538_101082","20191004","1"
"538_101082","20191007","1"
"538_101082","20191008","1"
"538_101082","20191009","1"
"538_101082","20191010","1"
"538_101082","20191011","1"
"538_101082","20191014","1"
"538_101082","20191015","1"
"538_101082","20191016","1"
"538_101082","20191017","1"
"538_101082","20191018","1"
"538_101082","20191021","1"
"538_101082","20191022","1"
"538_101082","20191023","1"
"538_101082","20191024","1"
"538_101082","20191025","1"
"538_101082","20191028","1"
"538_101082","20191029","1"
"538_101082","20191030","1"
"538_101082","20191031","1"
"538_101082","20191104","1"
"538_101082","20191105","1"
"538_101082","20191106","1"
"538_101082","20191107","1"
"538_101082","20191108","1"
"538_101082","20191111","1"
"538_101082","20191112","1"
"538_101082","20191113","1"
"538_101082","20191114","1"
"538_101082","20191115","1"
"538_101082","20191118","1"
"538_101082","20191119","1"
"538_101082","20191120","1"
"538_101082","20191121","1"
"538_101082","20191122","1"
"538_101082","20191125","1"
"538_101082","20191126","1"
"538_101082","20191127","1"
"538_101082","20191128","1"
"538_101082","20191129","1"
"538_101082","20191202","1"
"538_101082","20191203","1"
"538_101082","20191204","1"
"538_101082","20191205","1"
"538_101082","20191206","1"
"538_101082","20191209","1"
"538_101082","20191210","1"
"538_101082","20191211","1"
"538_101082","20191212","1"
"538_101082","20191213","1"
"538_101082","20191216","1"
"538_101082","20191217","1"
